"0","data_proc <- data %>%
  select(P11STGBS.A, #Nivel satisfacción con la democracia en el país.
         P10STGBS, #Preferencia democracia o gobierno autoritario.
         P18ST.A, #La democracia es el mejor sistema de gobierno
         P18STM.B, #No importa si un gobierno no democrático llega si soluciona problemas.
         P18ST.I, #La democracia permite que se solucionen los problemas que tenemos.
         P20STM, #Apoyar o no gobierno militar.
         P16ST, #Posicionamiento izquierda/dereccha.
         idenpa, #País de identificación
         P9STGBS, #Confianza Personas
         P13STGBS.A, #Confianza Fuerzas armadas
         P13STGBS.B, #Confianza Carabineros
         P13ST.F, #Confianza Poder Judicial
         P5STGBS, #Situacion Económica país
         P6STGBS, #Situacion mejor/peor que hace 12 meses
         P7ST, # ¿Será mejor la situación país?
         P8STGBS, #Situación Económica familia/propia
         sexo,
         edad)
"
"2","Error in UseMethod(""select"") : 
  no applicable method for 'select' applied to an object of class ""function""
"
