"0","summarytools::dfSummary(proc_data, plain.ascii = FALSE)"
"1","### Data Frame Summary  
#### proc_data  
**Dimensions:** 665 x 15  
**Duplicates:** 0  

-----------------------------------------------------------------------------------------------------------------------------------------------
No   Variable     Label                                Stats / Values           Freqs (% of Valid)   Graph                 Valid      Missing  
---- ------------ ------------------------------------ ------------------------ -------------------- --------------------- ---------- ---------
1    ns_demo\     Satisfacción Democracia              Mean (sd) : 2.2 (0.7)\   1 :  93 (14.0%)\     II \                  665\       0\       
     [numeric]                                         min < med < max:\        2 : 327 (49.2%)\     IIIIIIIII \           (100.0%)   (0.0%)   
                                                       1 < 2 < 4\               3 : 233 (35.0%)\     IIIIIII \                                 
                                                       IQR (CV) : 1 (0.3)       4 :  12 ( 1.8%)                                                

2    demo_auto\   Pref. Gob. Democrático/Autoritario   Mean (sd) : 2.6 (0.7)\   1 :  81 (12.2%)\     II \                  665\       0\       
     [numeric]                                         min < med < max:\        2 : 126 (18.9%)\     III \                 (100.0%)   (0.0%)   
                                                       1 < 3 < 3\               3 : 458 (68.9%)      IIIIIIIIIIIII                             
                                                       IQR (CV) : 1 (0.3)                                                                      

3    apoyo_gm\    Apoyo a gobierno militar             Min  : 1\                1 : 204 (30.7%)\     IIIIII \              665\       0\       
     [integer]                                         Mean : 1.7\              2 : 461 (69.3%)      IIIIIIIIIIIII         (100.0%)   (0.0%)   
                                                       Max  : 2                                                                                

4    izq_der\     Posicionamiento político izq-der     Mean (sd) : 4.5 (2.3)\   11 distinct values   \ \ \ \ \ \ \ \ :\    665\       0\       
     [integer]                                         min < med < max:\                             \ \ \ \ \ \ \ \ :\    (100.0%)   (0.0%)   
                                                       0 < 5 < 10\                                   \ \ \ \ . . :\                            
                                                       IQR (CV) : 2 (0.5)                            . . : : : .\                              
                                                                                                     : : : : : : : . . .                       

5    cnf_pers\    Confianza en personas                Min  : 1\                1 : 534 (80.3%)\     IIIIIIIIIIIIIIII \    665\       0\       
     [numeric]                                         Mean : 1.2\              2 : 131 (19.7%)      III                   (100.0%)   (0.0%)   
                                                       Max  : 2                                                                                

6    cnf_FA\      Confianza Fuerzas Armadas            Mean (sd) : 2.7 (1)\     1 :  84 (12.6%)\     II \                  665\       0\       
     [numeric]                                         min < med < max:\        2 : 191 (28.7%)\     IIIII \               (100.0%)   (0.0%)   
                                                       1 < 3 < 4\               3 : 224 (33.7%)\     IIIIII \                                  
                                                       IQR (CV) : 1 (0.4)       4 : 166 (25.0%)      IIII                                      

7    cnf_FP\      Confianza Fuerzas Policiales         Mean (sd) : 2.7 (1)\     1 :  92 (13.8%)\     II \                  665\       0\       
     [numeric]                                         min < med < max:\        2 : 170 (25.6%)\     IIIII \               (100.0%)   (0.0%)   
                                                       1 < 3 < 4\               3 : 242 (36.4%)\     IIIIIII \                                 
                                                       IQR (CV) : 1 (0.4)       4 : 161 (24.2%)      IIII                                      

8    cnf_PJ\      Confianza Poder Judicial             Mean (sd) : 2 (0.8)\     1 : 205 (30.8%)\     IIIIII \              665\       0\       
     [numeric]                                         min < med < max:\        2 : 290 (43.6%)\     IIIIIIII \            (100.0%)   (0.0%)   
                                                       1 < 2 < 4\               3 : 156 (23.5%)\     IIII \                                    
                                                       IQR (CV) : 2 (0.4)       4 :  14 ( 2.1%)                                                

9    SEP\         Situación Económica País             Mean (sd) : 2.6 (0.8)\   1 :  63 ( 9.5%)\     I \                   665\       0\       
     [numeric]                                         min < med < max:\        2 : 223 (33.5%)\     IIIIII \              (100.0%)   (0.0%)   
                                                       1 < 3 < 5\               3 : 313 (47.1%)\     IIIIIIIII \                               
                                                       IQR (CV) : 1 (0.3)       4 :  65 ( 9.8%)\     I \                                       
                                                                                5 :   1 ( 0.2%)                                                

10   PSEP\        Sit. Eco. M/P que pasado             Mean (sd) : 2.6 (1)\     1 : 102 (15.3%)\     III \                 665\       0\       
     [numeric]                                         min < med < max:\        2 : 223 (33.5%)\     IIIIII \              (100.0%)   (0.0%)   
                                                       1 < 3 < 5\               3 : 205 (30.8%)\     IIIIII \                                  
                                                       IQR (CV) : 1 (0.4)       4 : 127 (19.1%)\     III \                                     
                                                                                5 :   8 ( 1.2%)                                                

11   FMSP\        Sit. Eco. M/P que futuro             Mean (sd) : 2.9 (1)\     1 :  62 ( 9.3%)\     I \                   665\       0\       
     [numeric]                                         min < med < max:\        2 : 130 (19.5%)\     III \                 (100.0%)   (0.0%)   
                                                       1 < 3 < 5\               3 : 272 (40.9%)\     IIIIIIII \                                
                                                       IQR (CV) : 2 (0.3)       4 : 189 (28.4%)\     IIIII \                                   
                                                                                5 :  12 ( 1.8%)                                                

12   SPF\         Sit. Eco. Personal y familiar        Mean (sd) : 3.1 (0.8)\   1 :  21 ( 3.2%)\     \                     665\       0\       
     [numeric]                                         min < med < max:\        2 :  94 (14.1%)\     II \                  (100.0%)   (0.0%)   
                                                       1 < 3 < 5\               3 : 342 (51.4%)\     IIIIIIIIII \                              
                                                       IQR (CV) : 1 (0.3)       4 : 183 (27.5%)\     IIIII \                                   
                                                                                5 :  25 ( 3.8%)                                                

13   sexo\        Sexo                                 Min  : 0\                0 : 329 (49.5%)\     IIIIIIIII \           665\       0\       
     [numeric]                                         Mean : 0.5\              1 : 336 (50.5%)      IIIIIIIIII            (100.0%)   (0.0%)   
                                                       Max  : 1                                                                                

14   edad\        Edad                                 Mean (sd) : 44.8 (16)\   69 distinct values   \ \ \ \ : . .\        665\       0\       
     [integer]                                         min < med < max:\                             : : : : : .\          (100.0%)   (0.0%)   
                                                       18 < 44 < 92\                                 : : : : : : :\                            
                                                       IQR (CV) : 24 (0.4)                           : : : : : : : .\                          
                                                                                                     : : : : : : : : .                         

15   val_demo\    Valoración Democracia                Mean (sd) : 3 (0.8)\     1 :  28 ( 4.2%)\     \                     665\       0\       
     [numeric]                                         min < med < max:\        2 : 139 (20.9%)\     IIII \                (100.0%)   (0.0%)   
                                                       1 < 3 < 4\               3 : 296 (44.5%)\     IIIIIIII \                                
                                                       IQR (CV) : 2 (0.3)       4 : 202 (30.4%)      IIIIII                                    
-----------------------------------------------------------------------------------------------------------------------------------------------
"
